RowNumber,Exited,p_Hat_TestData
10622,0,0.41972
10770,1,0.419194
10632,0,0.416799
10897,1,0.414261
10963,0,0.412837
10134,1,0.409034
10898,1,0.408329
10646,0,0.408308
10468,0,0.406395
10278,1,0.406021
10753,1,0.405049
10070,0,0.404288
10635,0,0.403184
10801,1,0.401199
10593,0,0.400587
10448,1,0.399764
10013,1,0.398889
10894,1,0.398551
10877,1,0.396561
10556,1,0.395636
10658,0,0.394606
10928,1,0.394206
10100,0,0.394013
10309,1,0.392505
10454,0,0.39163
10564,1,0.390793
10747,0,0.388727
10545,1,0.387663
10818,0,0.386724
10995,1,0.383947
10429,1,0.382361
10284,1,0.380614
10443,1,0.379387
10413,0,0.377635
10342,1,0.376693
10827,0,0.375434
10069,1,0.375129
10686,1,0.37414
10746,0,0.372242
10820,0,0.369385
10316,0,0.368719
10078,0,0.368036
10518,0,0.366817
10397,0,0.366014
10029,1,0.364384
10183,1,0.364026
10966,0,0.363815
10867,1,0.361831
10203,0,0.361497
10357,1,0.360418
10981,0,0.360119
10358,0,0.359868
10607,0,0.359382
10224,1,0.355709
10583,0,0.354995
10348,1,0.347095
10826,1,0.346866
10633,0,0.345666
10668,1,0.343919
10131,1,0.343898
10989,1,0.343812
10938,1,0.343091
10936,1,0.343083
10444,1,0.342489
10557,0,0.342348
10793,0,0.34196
10333,1,0.339568
10620,1,0.338791
10507,0,0.338311
10135,1,0.336365
10088,0,0.335546
10206,1,0.33537
10138,1,0.335194
10407,0,0.333528
10076,1,0.332739
10027,0,0.330431
10699,0,0.329423
10222,0,0.328491
10538,1,0.326012
10740,0,0.325397
10271,1,0.323426
10152,0,0.32248
10209,0,0.322465
10712,1,0.321555
10879,0,0.320485
10500,0,0.320025
10534,0,0.319702
10075,1,0.319546
10272,1,0.31886
10084,0,0.318718
10412,0,0.318688
10326,0,0.317949
10742,0,0.317744
10324,1,0.312281
10281,1,0.312112
10491,1,0.310965
10935,0,0.308502
10558,0,0.30837
10991,1,0.306149
10436,0,0.306125
10671,0,0.305813
10207,1,0.305793
10267,0,0.305036
10634,0,0.303389
10440,0,0.302469
10715,1,0.301533
10943,1,0.301241
10554,0,0.30099
10744,1,0.300518
10973,0,0.299471
10922,0,0.29906
10263,0,0.29776
10467,0,0.295934
10955,0,0.295833
10285,1,0.295648
10475,0,0.294214
10478,0,0.293628
10968,1,0.29264
10930,0,0.292368
10854,0,0.292265
10102,0,0.291815
10665,1,0.290935
10691,1,0.290874
10819,0,0.290598
10628,1,0.290202
10083,0,0.290182
10869,0,0.289305
10547,0,0.289189
10325,0,0.28807
10182,1,0.286519
10721,1,0.286342
10464,0,0.286075
10662,0,0.283405
10287,1,0.282886
10401,0,0.282614
10608,0,0.27802
10887,0,0.27721
10231,0,0.274837
10415,0,0.2737
10811,0,0.273281
10975,1,0.273242
10197,0,0.273127
10572,0,0.271818
10980,1,0.271291
10150,0,0.270497
10759,0,0.268561
10451,0,0.268479
10489,0,0.26743
10356,0,0.265853
10460,1,0.265565
10784,1,0.264673
10612,0,0.26457
10885,0,0.261608
10311,0,0.259971
10573,1,0.259818
10213,0,0.259366
10639,1,0.25906
10941,0,0.258876
10312,1,0.258762
10148,0,0.258353
10506,0,0.258337
10107,1,0.257904
10446,0,0.257741
10201,0,0.255324
10469,0,0.255138
10917,1,0.254646
10846,0,0.254049
10208,0,0.253397
10910,0,0.253113
10221,0,0.252283
10934,0,0.251617
10092,1,0.251512
10103,0,0.250735
10836,0,0.25048
10890,1,0.248327
10288,0,0.2483
10872,0,0.248231
10408,0,0.247677
10453,0,0.247654
10983,0,0.247411
10192,1,0.245736
10594,0,0.245675
10986,1,0.245199
10388,0,0.244089
10526,1,0.243493
10513,0,0.242737
10253,0,0.242054
10046,0,0.241783
10837,1,0.241563
10773,1,0.24121
10883,0,0.239266
10540,1,0.23816
10198,1,0.237877
10065,0,0.237813
10823,0,0.237712
10562,1,0.237423
10438,1,0.2368
10948,1,0.236411
10217,1,0.236251
10996,0,0.235488
10621,0,0.235322
10660,0,0.235161
10457,0,0.234832
10688,1,0.234203
10782,0,0.233896
10163,0,0.233857
10648,0,0.233799
10349,1,0.233445
10584,0,0.233286
10613,1,0.232061
10190,0,0.231873
10546,1,0.2316
10051,0,0.23131
10346,1,0.230911
10625,1,0.230756
10624,0,0.230735
10822,1,0.230327
10310,0,0.230295
10344,0,0.230079
10244,0,0.228818
10815,1,0.228566
10345,0,0.227484
10251,0,0.226997
10541,0,0.226425
10018,0,0.225103
10354,0,0.22261
10474,1,0.222474
10532,1,0.221694
10656,1,0.221405
10023,0,0.221136
10166,0,0.220295
10566,1,0.220274
10371,0,0.218904
10111,0,0.218765
10242,0,0.218428
10079,0,0.218286
10132,0,0.216216
10343,0,0.215809
10059,1,0.215603
10864,0,0.215456
10985,1,0.21514
10752,1,0.214255
10195,1,0.213189
10794,0,0.212931
10175,1,0.212522
10172,0,0.212275
10490,1,0.212006
10749,0,0.211779
10577,0,0.211686
10709,0,0.211653
10402,0,0.208498
10268,1,0.207571
10064,0,0.207138
10434,0,0.20693
10300,1,0.206679
10081,1,0.206643
10432,0,0.206153
10482,0,0.205708
10505,1,0.205654
10381,0,0.205515
10676,0,0.205366
10602,0,0.20467
10647,1,0.204256
10406,0,0.202629
10962,0,0.202402
10480,0,0.201798
10993,0,0.201765
10120,0,0.201198
10186,1,0.201024
11000,0,0.200867
10576,0,0.200668
10795,1,0.200522
10062,1,0.199929
10370,0,0.199472
10153,0,0.199018
10931,0,0.198902
10009,0,0.198165
10304,1,0.198063
10417,0,0.197848
10351,0,0.197525
10655,0,0.196886
10821,0,0.196252
10286,1,0.196204
10424,0,0.196185
10227,1,0.195575
10503,0,0.195386
10563,1,0.195246
10589,1,0.19451
10762,0,0.194382
10881,0,0.193527
10700,0,0.19323
10317,1,0.193178
10652,0,0.192109
10924,0,0.191053
10223,0,0.191003
10533,1,0.190762
10833,1,0.190732
10473,0,0.189708
10616,0,0.188654
10530,1,0.187868
10800,0,0.187796
10439,0,0.187282
10147,0,0.186102
10096,1,0.185847
10838,1,0.185627
10398,0,0.185428
10216,0,0.184988
10496,0,0.184738
10101,1,0.184371
10599,0,0.184293
10379,0,0.1836
10273,0,0.183468
10617,1,0.183325
10866,0,0.183074
10548,0,0.182886
10199,0,0.182498
10919,0,0.181982
10852,0,0.180342
10249,0,0.178844
10643,0,0.178446
10902,0,0.17811
10151,0,0.178095
10510,0,0.177358
10034,0,0.177312
10912,1,0.177041
10586,0,0.176951
10403,0,0.176923
10843,0,0.176817
10792,0,0.176735
10786,0,0.176439
10689,1,0.17633
10126,0,0.1756
10136,0,0.175585
10320,1,0.174903
10492,0,0.174563
10940,0,0.173798
10494,0,0.173788
10032,0,0.173283
10810,0,0.17203
10233,0,0.171536
10181,0,0.171373
10169,0,0.169474
10363,0,0.169097
10409,0,0.16908
10072,0,0.168217
10178,0,0.167681
10957,0,0.166998
10661,0,0.166838
10247,0,0.166386
10517,0,0.165656
10104,1,0.165153
10670,0,0.16495
10913,0,0.164291
10703,1,0.164221
10856,1,0.163456
10949,0,0.163296
10891,0,0.163199
10466,1,0.160727
10834,0,0.160652
10780,0,0.1606
10086,0,0.160523
10561,0,0.160516
10596,0,0.159525
10384,0,0.158734
10375,0,0.158648
10038,0,0.158055
10423,0,0.157934
10085,0,0.157825
10895,0,0.157672
10145,0,0.156195
10726,0,0.156064
10597,0,0.155729
10298,0,0.15541
10455,1,0.155298
10868,0,0.154996
10806,0,0.154466
10339,0,0.153771
10763,0,0.153492
10892,0,0.153456
10277,0,0.15262
10937,0,0.152149
10878,1,0.15189
10377,0,0.151662
10755,0,0.15079
10048,0,0.150723
10667,0,0.150345
10256,0,0.150055
10954,0,0.150014
10254,0,0.149564
10114,0,0.149223
10382,0,0.14896
10359,0,0.148716
10706,0,0.148192
10600,0,0.148046
10066,0,0.14732
10212,0,0.146929
10611,1,0.146531
10334,1,0.146418
10876,0,0.146105
10352,0,0.145823
10039,0,0.145681
10832,0,0.145125
10035,0,0.144022
10188,0,0.143665
10817,0,0.143353
10682,0,0.142962
10067,0,0.142411
10911,0,0.142398
10297,0,0.141798
10677,0,0.141438
10174,1,0.141221
10014,0,0.141082
10140,0,0.140604
10850,0,0.139602
10011,0,0.139314
10590,0,0.139011
10880,0,0.138782
10293,0,0.138679
10705,0,0.138313
10698,1,0.138013
10638,0,0.137901
10918,1,0.13732
10215,1,0.136871
10323,0,0.136605
10575,1,0.136242
10858,0,0.136125
10803,0,0.135239
10155,0,0.134712
10390,0,0.134443
10050,0,0.133651
10367,0,0.133282
10886,0,0.133227
10328,0,0.132983
10386,0,0.132933
10306,0,0.132853
10157,0,0.132816
10074,0,0.132626
10299,1,0.131291
10435,1,0.131017
10692,0,0.130963
10906,0,0.130392
10041,0,0.129942
10063,0,0.12991
10266,0,0.129135
10520,0,0.128298
10551,1,0.127638
10582,0,0.127462
10724,0,0.127214
10789,0,0.127099
10768,0,0.126876
10663,0,0.126873
10569,0,0.126176
10779,0,0.126145
10967,1,0.125859
10314,0,0.125804
10690,0,0.125611
10458,0,0.125319
10049,0,0.125318
10393,0,0.124994
10097,1,0.124789
10117,0,0.12397
10788,0,0.12397
10805,0,0.123897
10675,1,0.12346
10921,0,0.122464
10427,0,0.1223
10290,0,0.122084
10737,0,0.121959
10264,0,0.12187
10710,0,0.121826
10847,0,0.121473
10405,0,0.121446
10420,0,0.121004
10308,1,0.120908
10673,0,0.120748
10241,0,0.120657
10580,0,0.120065
10130,0,0.119979
10105,1,0.119813
10669,0,0.119653
10952,1,0.119568
10133,0,0.119266
10896,0,0.118968
10560,0,0.11876
10559,0,0.118411
10825,0,0.118181
10950,0,0.117735
10829,0,0.117238
10982,0,0.117229
10449,0,0.117209
10369,0,0.116689
10238,0,0.116457
10364,0,0.115486
10738,0,0.115195
10915,0,0.114783
10158,0,0.114769
10012,0,0.114534
10809,0,0.11431
10246,0,0.113412
10347,0,0.113389
10717,0,0.111837
10411,0,0.111762
10516,1,0.11161
10748,1,0.111562
10259,0,0.110616
10905,0,0.110579
10862,0,0.109813
10778,0,0.109782
10376,0,0.109641
10531,0,0.10896
10294,0,0.108574
10355,0,0.108243
10156,0,0.108153
10720,0,0.108016
10979,0,0.10779
10680,0,0.107631
10640,1,0.107196
10904,0,0.107033
10977,1,0.106645
10410,1,0.106555
10459,0,0.10598
10450,0,0.105501
10619,0,0.105236
10340,0,0.105122
10431,0,0.104765
10769,0,0.104243
10766,0,0.104163
10549,1,0.103898
10077,0,0.103845
10925,0,0.103806
10926,0,0.10331
10971,0,0.10314
10383,0,0.103135
10021,0,0.103106
10082,0,0.102977
10047,0,0.102941
10400,0,0.102721
10728,0,0.102692
10219,0,0.10215
10799,0,0.101719
10636,0,0.101638
10615,0,0.101426
10106,1,0.10124
10743,0,0.101066
10481,0,0.101035
10907,0,0.100633
10591,0,0.10044
10362,0,0.10008
10485,0,0.0996561
10588,0,0.0992304
10733,1,0.0991138
10592,0,0.098684
10860,0,0.0986051
10536,0,0.0986033
10295,0,0.0984278
10071,0,0.0981442
10365,0,0.0979681
10099,0,0.0979263
10535,0,0.0972451
10814,1,0.0969685
10465,0,0.0966418
10816,0,0.0963315
10495,0,0.0963209
10524,0,0.0961935
10498,0,0.0961488
10704,0,0.0960255
10360,0,0.0958411
10529,0,0.0950441
10329,0,0.0947838
10684,0,0.0943796
10060,0,0.0942242
10447,0,0.0940672
10160,0,0.0936809
10644,0,0.0936721
10302,1,0.0932601
10830,0,0.0930348
10028,0,0.0924999
10841,0,0.0923542
10479,0,0.0917758
10683,0,0.0916483
10871,0,0.0916275
10565,0,0.091591
10785,0,0.0913193
10395,0,0.0910913
10205,0,0.0909337
10042,0,0.0907823
10165,1,0.0906391
10650,1,0.0905765
10946,0,0.0905457
10716,0,0.0901564
10045,0,0.0901082
10666,0,0.089637
10493,0,0.0894567
10984,0,0.0894554
10303,0,0.0891638
10774,0,0.0886626
10908,0,0.0886443
10307,0,0.0884373
10685,0,0.088362
10537,0,0.088274
10022,0,0.0881328
10269,0,0.0878562
10331,0,0.0877074
10315,0,0.0874958
10279,0,0.0872865
10289,0,0.0871238
10177,1,0.0868752
10341,0,0.0867783
10137,1,0.0862555
10020,0,0.0861249
10758,0,0.085863
10739,0,0.0857488
10674,0,0.085631
10292,0,0.08561
10236,1,0.0855751
10472,1,0.085403
10218,0,0.0852752
10579,0,0.0850415
10796,0,0.0847867
10859,1,0.0845982
10521,0,0.083989
10578,0,0.083989
10098,0,0.0838968
10378,0,0.0836265
10509,0,0.0836114
10735,1,0.0835252
10754,0,0.0834526
10920,0,0.0833
10057,0,0.0830376
10121,0,0.0827479
10812,0,0.0826193
10791,0,0.0822866
10959,0,0.0820741
10004,0,0.0816534
10508,0,0.0812587
10808,1,0.0809164
10123,0,0.0806998
10019,0,0.0806051
10974,0,0.0802903
10585,0,0.0802654
10863,0,0.0800159
10113,0,0.0796007
10044,0,0.0790874
10322,0,0.0790589
10336,0,0.0786824
10512,0,0.0785057
10499,0,0.0778244
10456,0,0.077509
10514,0,0.0770354
10771,0,0.0769956
10025,0,0.0765122
10604,1,0.0763649
10581,0,0.0760968
10645,0,0.0760831
10091,0,0.0751494
10725,0,0.0750627
10437,1,0.0749737
10775,0,0.0742483
10283,0,0.0742064
10419,0,0.0740499
10159,0,0.0737633
10276,0,0.0734523
10016,0,0.0734377
10442,0,0.0733749
10229,0,0.0732752
10124,1,0.0727875
10813,0,0.0718275
10961,1,0.0716506
10196,0,0.0712295
10171,0,0.0709755
10916,0,0.0706556
10422,1,0.0704503
10618,0,0.0698978
10141,0,0.0696332
10523,1,0.0696243
10992,0,0.0691754
10542,0,0.0690217
10659,0,0.0688417
10385,0,0.0685573
10987,0,0.067884
10015,0,0.0676579
10143,0,0.0668494
10678,0,0.0664522
10637,0,0.0663636
10751,0,0.0663437
10947,0,0.0660239
10653,0,0.0657599
10870,1,0.0654687
10054,0,0.0652015
10396,0,0.0649053
10418,1,0.0647814
10978,0,0.0645851
10807,0,0.0643711
10073,0,0.0642924
10026,0,0.0640317
10003,0,0.0638384
10404,0,0.0637352
10462,0,0.063224
10080,0,0.0629604
10964,0,0.0626568
10873,0,0.0624573
10093,0,0.0622828
10605,0,0.0622592
10781,0,0.0622311
10824,1,0.0618437
10240,0,0.0616431
10488,0,0.0611565
10414,0,0.061042
10756,1,0.0608035
10855,0,0.0606359
10200,0,0.0604927
10787,0,0.0601386
10008,0,0.0599821
10942,0,0.0599259
10109,0,0.0599177
10970,0,0.059501
10865,0,0.0594583
10477,0,0.0589361
10361,0,0.0588113
10969,0,0.0586158
10168,0,0.0585691
10544,0,0.0583291
10350,0,0.0583134
10525,0,0.0581809
10882,0,0.0577575
10842,0,0.0571076
10445,0,0.0568877
10965,0,0.0565511
10232,0,0.0565164
10252,0,0.0563912
10914,0,0.05634
10502,0,0.0560823
10923,0,0.0559257
10471,0,0.0558671
10875,0,0.0553592
10681,0,0.055264
10245,0,0.0550625
10116,0,0.0549404
10760,1,0.053155
10539,0,0.0530622
10519,0,0.0529332
10257,0,0.052933
10202,0,0.0529012
10857,0,0.0528847
10522,0,0.0525561
10296,0,0.0525414
10337,0,0.0525169
10845,0,0.0524208
10654,0,0.0522922
10055,1,0.052268
10087,0,0.0520813
10679,0,0.0520441
10777,0,0.051774
10010,0,0.0514543
10433,0,0.0508998
10664,0,0.0507396
10487,1,0.0505247
10167,0,0.050087
10723,0,0.0500843
10189,1,0.049909
10629,0,0.0498981
10848,0,0.0493907
10729,0,0.0492834
10804,0,0.0483833
10587,0,0.048298
10452,0,0.0481683
10108,0,0.0480262
10761,0,0.0475677
10274,0,0.0473779
10280,0,0.0472167
10184,0,0.0471396
10649,0,0.046853
10999,0,0.0467922
10128,0,0.0467549
10305,0,0.0465779
10248,0,0.0465461
10235,0,0.046467
10090,0,0.0462582
10828,1,0.0461263
10043,0,0.0461174
10338,0,0.0452454
10657,0,0.0452272
10884,0,0.0451603
10058,0,0.0450232
10265,0,0.0449568
10002,0,0.0447614
10173,0,0.0445924
10441,0,0.0445714
10889,0,0.0439101
10972,0,0.04387
10696,0,0.0438354
10068,0,0.0437503
10757,0,0.0435101
10394,0,0.0427966
10119,1,0.0424281
10327,0,0.042283
10270,0,0.0422727
10226,0,0.0419881
10149,1,0.04188
10790,0,0.0417236
10831,0,0.0417188
10956,0,0.0416044
10730,0,0.0409648
10024,0,0.0408228
10903,0,0.0405903
10734,0,0.0404036
10036,1,0.0403689
10237,0,0.039852
10765,0,0.039527
10030,0,0.0395261
10840,0,0.0391671
10005,0,0.0391597
10601,1,0.039123
10731,0,0.0391054
10713,0,0.0389232
10318,0,0.0388202
10486,0,0.0386631
10162,0,0.0385527
10511,0,0.0382417
10001,0,0.0381166
10230,0,0.0380212
10504,1,0.037911
10239,0,0.037424
10179,0,0.0371629
10727,0,0.0371183
10718,0,0.0367704
10129,0,0.0365188
10929,1,0.0364294
10732,0,0.0362673
10313,0,0.0356642
10372,0,0.035285
10399,1,0.0345979
10426,0,0.0344005
10214,0,0.0336834
10764,0,0.0329712
10421,0,0.0329382
10089,0,0.0329269
10007,0,0.0318652
10040,1,0.0317872
10191,1,0.0316726
10570,0,0.0316219
10614,0,0.0315842
10672,0,0.0314024
10927,1,0.0308456
10776,0,0.0307408
10626,0,0.0300726
10861,0,0.0298035
10225,0,0.0297114
10701,0,0.0293899
10783,0,0.0291032
10515,0,0.0290024
10125,0,0.0289113
10144,0,0.0287177
10994,0,0.0283868
10651,0,0.0281843
10711,0,0.0281347
10630,0,0.0277873
10061,0,0.0276154
10798,0,0.027047
10335,0,0.0270319
10291,0,0.0263693
10204,0,0.0260478
10555,0,0.0259177
10990,0,0.0258874
10609,0,0.0258066
10006,0,0.025121
10164,0,0.0247471
10053,0,0.0240069
10387,0,0.0231473
10772,0,0.0228273
10899,0,0.0218245
10802,0,0.0209465
10574,0,0.0207752
10944,0,0.0196618
10112,0,0.0195116
10750,0,0.0192744
10282,0,0.0191913
10933,0,0.0190485
10697,0,0.0190366
10708,0,0.0149324
10839,0,0.0143922
10631,0,0.0132304
